SUBKEY,LUMAPCODE,TIMESTEP
55_99_20532_4,811,5
55_141_20201_1,812,5
55_99_20464_2,813,5
55_99_29025_1,814,5
55_107_20138_2,815,5
55_51_20363_4,816,5
55_83_20380_3,817,5
55_37_20244_4,818,5
55_7_20753_4,819,5
55_73_20175_3,820,5
55_59_20064_4,821,5
55_69_20426_4,822,5
55_7_29036_3,823,5
55_41_20204_3,824,5
55_69_20089_3,825,5
55_85_20610_1,826,5
55_41_20135_4,827,5
55_85_20552_2,828,5
55_17_20473_1,829,5
55_137_20053_3,830,5
55_121_20269_3,831,5
55_63_20016_1,832,5
55_7_20693_3,833,5
55_137_20131_2,834,5
55_1_20271_2,835,5
55_49_20325_2,836,5
55_41_29064_4,837,5
55_115_20236_1,838,5
55_31_20226_1,839,5
55_1_20026_4,840,5
55_125_20378_3,841,5
55_113_20121_2,842,5
55_137_20045_2,843,5
55_129_20339_4,844,5
55_77_20149_2,845,5
55_17_20471_4,846,5
55_75_20775_4,847,5
55_129_20145_2,848,5
55_1_20262_4,849,5
55_1_20179_2,850,5
55_97_20181_4,851,5
55_41_20356_3,852,5
55_109_20128_2,853,5
55_107_20380_4,854,5
55_137_20183_1,855,5
55_113_20139_2,856,5
55_111_20346_3,857,5
55_33_20319_3,858,5
55_41_29020_2,859,5
55_111_20381_3,860,5
55_107_20355_2,861,5
55_11_20267_2,862,5
55_59_20273_3,863,5
55_99_20490_1,864,5
55_113_20205_2,865,5
55_137_20118_3,866,5
55_1_20196_3,867,5
55_93_20173_4,868,5
55_3_29007_2,869,5
55_81_20017_3,870,5
55_129_20329_3,871,5
55_41_20341_2,872,5
55_43_20517_1,873,5
55_77_20097_3,874,5
55_77_20040_1,875,5
55_81_20441_4,876,5
55_57_20212_3,877,5
55_121_20290_4,878,5
55_123_20117_1,879,5
55_129_20372_1,880,5
55_1_10349_3,881,5
55_7_20205_3,882,5
55_97_20111_4,883,5
55_137_20293_4,884,5
55_13_20040_3,885,5
55_13_20045_2,886,5
55_53_20119_4,887,5
55_1_20122_1,888,5
55_141_20303_1,889,5
55_7_20294_2,890,5
55_129_20226_2,891,5
55_57_20413_2,892,5
55_85_20331_2,893,5
55_57_20424_2,894,5
55_109_20037_4,895,5
55_13_20243_3,896,5
55_31_20018_4,897,5
55_19_20492_3,898,5
55_53_20011_3,899,5
55_31_20338_2,900,5
55_63_20229_4,901,5
55_85_20228_1,902,5
55_81_20078_1,903,5
55_135_20285_2,904,5
55_7_20096_4,905,5
55_7_20108_3,906,5
55_19_20554_1,907,5
55_37_20206_4,908,5
55_115_20018_1,909,5
55_7_20619_4,910,5
55_13_20368_4,911,5
55_31_20060_2,912,5
55_35_20322_3,913,5
55_31_20526_2,914,5
55_13_20236_4,915,5
55_13_20424_1,916,5
55_129_20157_2,917,5
55_77_20143_1,918,5
55_63_20233_1,919,5
55_97_20030_1,920,5
55_53_20080_4,921,5
55_125_20169_1,922,5
55_5_20264_4,923,5
55_75_20308_1,924,5
55_1_20077_3,925,5
55_129_20070_2,926,5
55_19_20290_3,927,5
55_95_20497_1,928,5
55_95_20279_2,929,5
55_77_20227_4,930,5
55_107_20417_4,931,5
55_5_20423_4,932,5
55_81_20141_4,933,5
55_91_20054_2,934,5
55_81_20432_2,935,5
55_111_20133_3,936,5
55_67_20085_3,937,5
55_1_20153_2,938,5
55_1_20125_3,939,5
55_127_20144_1,940,5
55_57_20324_1,941,5
55_1_20248_4,942,5
55_1_20237_4,943,5
55_1_20166_4,944,5
55_81_20462_3,945,5
55_53_20488_3,946,5
55_81_20066_2,947,5
55_53_20287_1,948,5
55_57_20389_3,949,5
55_1_20312_4,950,5
55_53_20040_1,951,5
55_57_20385_1,952,5
55_1_20315_3,953,5
55_57_20040_1,954,5
55_57_20416_2,955,5
55_1_20012_1,956,5
55_43_20358_1,957,5
55_1_20292_4,958,5
55_109_20223_4,959,5
55_95_20413_4,960,5
55_91_20229_1,961,5
55_81_20385_3,962,5
55_53_20007_2,963,5
55_95_20460_4,964,5
55_17_20474_2,965,5
55_11_20165_2,966,5
55_81_20321_2,967,5
55_123_20261_4,968,5
55_43_20423_4,969,5
55_111_20202_4,970,5
55_43_20514_4,971,5
55_1_20103_2,972,5
55_55_20232_1,973,5
55_131_20020_3,974,5
55_103_20256_2,975,5
55_45_20071_1,976,5
55_78_20120_2,977,5
55_37_20120_1,978,5
55_141_20205_2,979,5
55_23_20211_4,980,5
55_9_20037_1,981,5
55_119_20199_4,982,5
55_33_20381_4,983,5
55_93_20063_4,984,5
55_1_20273_4,985,5
55_33_20195_3,986,5
55_17_20107_3,987,5
55_43_20308_1,988,5
55_123_20391_4,989,5
55_73_20452_4,990,5
55_49_20026_1,991,5
55_99_20554_1,992,5
55_105_20006_1,993,5
55_41_29042_1,994,5
55_78_20085_4,995,5
55_81_20437_2,996,5
55_41_20326_2,997,5
55_39_20199_3,998,5
55_111_20067_4,999,5
55_29_20113_3,1000,5
55_91_20231_3,1001,5
55_109_20157_4,1002,5
55_23_20168_3,1003,5
55_101_20285_4,1004,5
55_115_20392_3,1005,5
55_73_20492_3,1006,5
55_15_20019_1,1007,5
55_115_20410_4,1008,5
55_43_20161_4,1009,5
55_27_20323_2,1010,5
55_11_20291_1,1011,5
55_78_20030_3,1012,5
55_65_20292_3,1013,5
55_23_20232_2,1014,5
55_23_20212_3,1015,5
55_11_20168_2,1016,5
55_73_20737_2,1017,5
55_75_20051_2,1018,5
55_93_20260_2,1019,5
55_55_20026_1,1020,5
55_81_20348_2,1021,5
55_115_20442_4,1022,5
55_113_20616_2,1023,5
55_111_20173_1,1024,5
55_49_20279_2,1025,5
55_71_20023_2,1026,5
55_121_20091_1,1027,5
55_11_20022_1,1028,5
55_137_20147_4,1029,5
55_11_20047_1,1030,5
55_43_20460_1,1031,5
55_5_20195_3,1032,5
55_23_20059_3,1033,5
55_103_20254_3,1034,5
55_49_20128_4,1035,5
55_133_20174_4,1036,5
55_23_20053_3,1037,5
55_115_20266_4,1038,5
55_99_20090_4,1039,5
55_87_20006_2,1040,5
55_65_20286_4,1041,5
55_103_20209_1,1042,5
55_93_20123_2,1043,5
55_115_20332_1,1044,5
55_21_20015_4,1045,5
55_81_20096_3,1046,5
55_107_20091_1,1047,5
55_49_20294_1,1048,5
55_57_20216_1,1049,5
55_119_20311_4,1050,5
55_93_20230_3,1051,5
55_5_20416_2,1052,5
55_19_20085_1,1053,5
55_81_20439_2,1054,5
55_111_20401_1,1055,5
55_43_20121_2,1056,5
55_29_20087_2,1057,5
55_49_20147_3,1058,5
55_78_20225_2,1059,5
55_123_20238_3,1060,5
55_57_20152_4,1061,5
55_77_20153_2,1062,5
55_11_20310_1,1063,5
55_119_20313_2,1064,5
55_51_20039_4,1065,5
55_137_20033_2,1066,5
55_67_20283_1,1067,5
55_51_20401_4,1068,5
55_11_20155_2,1069,5
55_127_20223_3,1070,5
55_19_20493_2,1071,5
55_7_20528_2,1072,5
55_119_20286_4,1073,5
55_63_20165_1,1074,5
55_3_20169_2,1075,5
55_99_20209_4,1076,5
55_85_20504_3,1077,5
55_41_20343_1,1078,5
55_87_20283_3,1079,5
55_23_20260_3,1080,5
55_129_20016_4,1081,5
55_125_20326_2,1082,5
55_113_20341_1,1083,5
55_83_20319_4,1084,5
55_21_20301_1,1085,5
55_33_20116_3,1086,5
55_137_20109_2,1087,5
55_133_20179_4,1088,5
55_17_20408_2,1089,5
55_25_20106_2,1090,5
55_35_20143_2,1091,5
55_19_20044_3,1092,5
55_31_20655_2,1093,5
55_73_20530_1,1094,5
55_109_20276_1,1095,5
55_69_20129_1,1096,5
55_51_20337_4,1097,5
55_9_20274_1,1098,5
55_125_20384_3,1099,5
55_41_20276_4,1100,5
55_41_20064_2,1101,5
55_95_20122_4,1102,5
55_19_20320_2,1103,5
55_3_20189_3,1104,10
55_107_20168_3,1105,10
55_7_20652_2,1106,10
55_125_20131_1,1107,10
55_3_20586_1,1108,10
55_3_20002_3,1109,10
55_115_20368_3,1110,10
55_51_20233_4,1111,10
55_29_20058_2,1112,10
55_31_20701_1,1113,10
55_31_20561_3,1114,10
55_125_20027_1,1115,10
55_83_20108_3,1116,10
55_51_20130_3,1117,10
55_67_20352_3,1118,10
55_67_20434_1,1119,10
55_125_20395_3,1120,10
55_51_20292_1,1121,10
55_7_20247_1,1122,10
55_125_20003_2,1123,10
55_3_20587_1,1124,10
55_107_20392_2,1125,10
55_41_20083_3,1126,10
55_7_20418_4,1127,10
55_51_20239_1,1128,10
55_3_20507_1,1129,10
55_67_20273_2,1130,10
55_115_20358_2,1131,10
55_85_20063_3,1132,10
55_73_20674_1,1133,10
55_31_20638_1,1134,10
55_41_20282_1,1135,10
55_51_20212_3,1136,10
55_51_20108_3,1137,10
55_3_20447_4,1138,10
55_99_29025_1,1139,10
55_29_20162_2,1140,10
55_41_20064_2,1141,10
55_85_20372_3,1142,10
55_73_20671_4,1143,10
55_41_20076_3,1144,10
55_125_20437_3,1145,10
55_51_20435_2,1146,10
55_83_20315_4,1147,10
55_113_20206_2,1148,10
55_75_20610_4,1149,10
55_125_20167_2,1150,10
55_41_20290_3,1151,10
55_41_20130_1,1152,10
55_85_20474_2,1153,10
55_51_20091_1,1154,10
55_7_20706_3,1155,10
55_113_20003_3,1156,10
55_119_20428_4,1157,10
55_3_20384_1,1158,10
55_83_20030_4,1159,10
55_31_20313_4,1160,10
55_125_20283_1,1161,10
55_83_20068_2,1162,10
55_3_20126_4,1163,10
55_3_20529_1,1164,10
55_69_20110_1,1165,10
55_83_20399_2,1166,10
55_37_20251_4,1167,10
55_75_20588_2,1168,10
55_17_20450_1,1169,10
55_51_20396_4,1170,10
55_125_20011_3,1171,10
55_125_20399_1,1172,10
55_7_20583_3,1173,10
55_69_20207_3,1174,10
55_69_20424_3,1175,10
55_135_20018_1,1176,10
55_41_20107_2,1177,10
55_75_20751_1,1178,10
55_41_20289_2,1179,10
55_99_20047_4,1180,10
55_51_20403_1,1181,10
55_3_20320_1,1182,10
55_37_20244_4,1183,10
55_7_20053_4,1184,10
55_83_20053_1,1185,10
55_51_20060_3,1186,10
55_7_20287_1,1187,10
55_7_20654_1,1188,10
55_41_20217_4,1189,10
55_51_20111_4,1190,10
55_125_20457_3,1191,10
55_37_20116_3,1192,10
55_113_20317_1,1193,10
55_99_20566_4,1194,10
55_99_20588_1,1195,10
55_99_20525_2,1196,10
55_7_20611_4,1197,10
55_41_29023_3,1198,10
55_67_20443_3,1199,10
55_67_20196_2,1200,10
55_7_20641_1,1201,10
55_125_20323_3,1202,10
55_113_29025_1,1203,10
55_41_29079_2,1204,10
55_7_20011_3,1205,10
55_67_20016_4,1206,10
55_69_20332_2,1207,10
55_69_20341_2,1208,10
55_73_20254_4,1209,10
55_7_20281_4,1210,10
55_67_20447_4,1211,10
55_67_20124_1,1212,10
55_41_20246_2,1213,10
55_51_20188_4,1214,10
55_3_20167_4,1215,10
55_115_20033_1,1216,10
55_85_20336_1,1217,10
55_69_20227_4,1218,10
55_41_20374_2,1219,10
55_51_20399_2,1220,10
55_41_20093_3,1221,10
55_69_20347_3,1222,10
55_113_20578_1,1223,10
55_37_20039_1,1224,10
55_119_20157_2,1225,10
55_7_20005_1,1226,10
55_69_20329_4,1227,10
55_67_20003_1,1228,10
55_75_20542_3,1229,10
55_41_20212_4,1230,10
55_99_20502_3,1231,10
55_37_20213_2,1232,10
55_31_20039_3,1233,10
55_85_20274_2,1234,10
55_113_20612_2,1235,10
55_99_20532_4,1236,10
55_7_20567_4,1237,10
55_75_20394_3,1238,10
55_83_20396_1,1239,10
55_85_20439_4,1240,10
55_7_20440_4,1241,10
55_7_20539_4,1242,10
55_51_20187_2,1243,10
55_85_20130_4,1244,10
55_51_20406_2,1245,10
55_99_29021_3,1246,10
55_113_20550_1,1247,10
55_51_20274_2,1248,10
55_99_20138_2,1249,10
55_75_20562_2,1250,10
55_115_20293_3,1251,10
55_115_20445_1,1252,10
55_75_20071_3,1253,10
55_73_20527_4,1254,10
55_113_20498_3,1255,10
55_95_20058_1,1256,10
55_125_20017_3,1257,10
55_119_29016_4,1258,10
55_85_20162_1,1259,10
55_51_20222_2,1260,10
55_73_20196_3,1261,10
55_41_20308_2,1262,10
55_129_20428_2,1263,10
55_31_20409_3,1264,10
55_75_20127_4,1265,10
55_125_20041_1,1266,10
55_119_20347_4,1267,10
55_7_20181_1,1268,10
55_69_20432_2,1269,10
55_85_20504_3,1270,10
55_3_20194_3,1271,10
55_83_20457_4,1272,10
55_69_20306_4,1273,10
55_3_20246_4,1274,10
55_125_20211_4,1275,10
55_99_20027_3,1276,10
55_51_20214_4,1277,10
55_107_20149_4,1278,10
55_29_20141_4,1279,10
55_69_20379_1,1280,10
55_119_20178_2,1281,10
55_85_20417_4,1282,10
55_41_29017_1,1283,10
55_85_20103_2,1284,10
55_99_29032_3,1285,10
55_41_20319_1,1286,10
55_75_20695_2,1287,10
55_7_20610_4,1288,10
55_85_20227_3,1289,10
55_85_20477_3,1290,10
55_141_20283_2,1291,10
55_41_20346_2,1292,10
55_99_20065_3,1293,10
55_57_20104_3,1294,10
55_78_20223_2,1295,10
55_13_20436_3,1296,10
55_81_20233_1,1297,10
55_17_20491_1,1298,10
55_31_20611_3,1299,10
55_57_20076_1,1300,10
55_53_20175_2,1301,10
55_57_20046_3,1302,10
55_1_20184_3,1303,10
55_53_20324_2,1304,10
55_135_20248_2,1305,10
55_1_20266_1,1306,10
55_35_20021_2,1307,10
55_81_20430_4,1308,10
55_7_29053_2,1309,10
55_97_20413_4,1310,10
55_53_20403_4,1311,10
55_57_20329_1,1312,10
55_35_20002_4,1313,10
55_115_20034_1,1314,10
55_75_20010_4,1315,10
55_1_20307_1,1316,10
55_33_20411_1,1317,10
55_19_20462_2,1318,10
55_57_20392_4,1319,10
55_97_20073_1,1320,10
55_53_20113_2,1321,10
55_75_20616_4,1322,10
55_57_20205_3,1323,10
55_113_20152_1,1324,10
55_83_20438_4,1325,10
55_7_20452_2,1326,10
55_53_20514_4,1327,10
55_1_20071_2,1328,10
55_53_20102_3,1329,10
55_57_20345_1,1330,10
55_135_20313_4,1331,10
55_53_20068_1,1332,10
55_141_20078_2,1333,10
55_81_20384_3,1334,10
55_78_20059_3,1335,10
55_53_20078_4,1336,10
55_57_20287_1,1337,10
55_53_20471_3,1338,10
55_19_20373_1,1339,10
55_71_20329_3,1340,10
55_29_20306_3,1341,10
55_71_20362_4,1342,10
55_29_20004_3,1343,10
55_29_20435_2,1344,10
55_78_20200_2,1345,10
55_115_20037_1,1346,10
55_78_20007_4,1347,10
55_113_20501_3,1348,10
55_73_20362_1,1349,10
55_78_20220_4,1350,10
55_121_20091_1,1351,10
55_25_20491_4,1352,10
55_11_20167_4,1353,10
55_11_20044_4,1354,10
55_39_20079_4,1355,10
55_89_20333_2,1356,10
55_25_20106_2,1357,10
55_49_20100_1,1358,10
55_105_20003_1,1359,10
55_109_20159_4,1360,10
55_137_20060_2,1361,10
55_73_20620_2,1362,10
55_17_20517_2,1363,10
55_41_20088_4,1364,10
55_129_20410_2,1365,10
55_85_20526_3,1366,10
55_35_20253_3,1367,10
55_83_20182_1,1368,10
55_31_20306_3,1369,10
55_111_20173_1,1370,10
55_113_20470_4,1371,10
55_107_20367_4,1372,10
55_13_20463_4,1373,10
55_129_20379_3,1374,10
55_129_20341_2,1375,10
55_73_20691_2,1376,10
55_83_20106_4,1377,10
55_113_20017_1,1378,10
55_81_20280_3,1379,10
55_75_20667_4,1380,10
55_99_20007_1,1381,10
55_53_20469_1,1382,10
55_17_20525_2,1383,10
55_57_20385_1,1384,10
55_35_20047_2,1385,10
55_81_20420_1,1386,10
55_99_20029_4,1387,10
55_53_20404_3,1388,10
55_95_20368_4,1389,10
55_73_20766_3,1390,10
55_19_20372_2,1391,10
55_53_20487_2,1392,10
55_75_20226_2,1393,10
55_35_20117_1,1394,10
55_57_20017_4,1395,10
55_5_20315_3,1396,10
55_81_20418_2,1397,10
55_19_20490_2,1398,10
55_69_20144_1,1399,10
55_75_20753_4,1400,10
55_51_20355_3,1401,10
55_113_20652_4,1402,10
55_37_20224_2,1403,10
55_57_20382_1,1404,10
55_107_20352_2,1405,10
55_75_20630_4,1406,10
55_19_20194_1,1407,10
55_85_20632_3,1408,10
55_13_20081_1,1409,10
55_129_20227_2,1410,10
55_11_20098_4,1411,10
55_129_20133_1,1412,10
55_13_20335_1,1413,10
55_35_20272_4,1414,10
55_113_20579_2,1415,10
55_13_20062_4,1416,10
55_57_20047_2,1417,10
55_37_20139_4,1418,10
55_31_20163_4,1419,10
55_125_20504_2,1420,10
55_57_20324_1,1421,10
55_19_20060_4,1422,10
55_129_20070_2,1423,10
55_57_20071_1,1424,10
55_121_20245_3,1425,10
55_13_20444_1,1426,10
55_41_20056_3,1427,10
55_107_20395_2,1428,10
55_125_20175_2,1429,10
55_129_20128_2,1430,10
55_119_20089_2,1431,10
55_125_20466_3,1432,10
55_81_20017_3,1433,10
55_125_20089_3,1434,10
55_135_20285_2,1435,10
55_37_20114_1,1436,10
55_107_20055_2,1437,10
55_99_20202_1,1438,10
55_13_20379_3,1439,10
55_13_20462_4,1440,10
55_31_20600_2,1441,10
55_78_20207_1,1442,10
55_125_20380_1,1443,10
55_31_20128_3,1444,10
55_89_20002_2,1445,10
55_75_20621_2,1446,10
55_83_20393_3,1447,10
55_125_20384_3,1448,10
55_119_20202_1,1449,10
55_69_20028_1,1450,10
55_137_20305_4,1451,10
55_99_20471_3,1452,10
55_129_20372_1,1453,10
55_7_20108_3,1454,10
55_69_20070_1,1455,10
55_41_20297_1,1456,10
55_95_20097_1,1457,10
55_63_20200_3,1458,10
55_31_20236_2,1459,10
55_51_20134_1,1460,10
55_73_20641_1,1461,10
55_99_20466_4,1462,10
55_17_20453_1,1463,10
55_113_20535_4,1464,10
55_69_20396_3,1465,10
55_57_20342_3,1466,10
55_83_20388_3,1467,10
55_115_20332_1,1468,10
55_19_20502_3,1469,10
55_33_20201_1,1470,10
55_41_20013_3,1471,10
55_69_20392_1,1472,10
55_67_20367_2,1473,10
55_7_20657_1,1474,10
55_78_20210_3,1475,10
55_123_20137_3,1476,10
55_3_20606_3,1477,10
55_91_10236_2,1478,10
55_41_20299_4,1479,10
55_73_20171_4,1480,10
55_33_20369_1,1481,10
55_69_20381_2,1482,10
55_45_20244_1,1483,10
55_129_20207_4,1484,10
55_99_20449_1,1485,10
55_31_20518_2,1486,10
55_75_20603_1,1487,10
55_73_20689_4,1488,10
55_67_20263_1,1489,10
55_3_20603_3,1490,10
55_119_20231_2,1491,10
55_5_20338_4,1492,10
55_7_20468_2,1493,10
55_95_20116_3,1494,10
55_141_20101_4,1495,10
55_37_20121_4,1496,10
55_107_20001_3,1497,10
55_113_20512_3,1498,10
55_3_20216_2,1499,10
55_67_20375_1,1500,10
55_119_20431_1,1501,10
55_69_20333_4,1502,10
55_41_20118_4,1503,10
55_107_20043_1,1504,10
55_135_20301_1,1505,10
55_67_20141_1,1506,10
55_107_20362_2,1507,10
55_99_20530_1,1508,10
55_41_20126_1,1509,10
55_78_20224_2,1510,10
55_67_20408_3,1511,10
55_81_20272_1,1512,10
55_107_20439_1,1513,10
55_31_20136_2,1514,10
55_113_20586_1,1515,10
55_3_20043_4,1516,10
55_125_20270_2,1517,10
55_78_20245_3,1518,10
55_5_20224_4,1519,10
55_103_20152_3,1520,10
55_3_20560_1,1521,10
55_125_20374_2,1522,10
55_51_20123_3,1523,10
55_113_20327_2,1524,10
55_125_20304_4,1525,10
55_3_20630_1,1526,10
55_19_20232_2,1527,10
55_41_20392_1,1528,10
55_3_20509_2,1529,10
55_37_20099_2,1530,10
55_113_20650_4,1531,10
55_103_20187_2,1532,10
55_73_20013_2,1533,10
55_129_20363_4,1534,10
55_9_20262_4,1535,10
55_119_20325_4,1536,10
55_41_20397_3,1537,10
55_51_20038_2,1538,10
55_37_20097_4,1539,10
55_73_20129_1,1540,10
55_119_20435_1,1541,10
55_51_20173_1,1542,10
55_33_20337_1,1543,10
55_107_20382_4,1544,10
55_99_29018_1,1545,10
55_3_20268_4,1546,10
55_119_20106_2,1547,10
55_71_20350_3,1548,10
55_115_20420_3,1549,10
55_115_20399_2,1550,10
55_41_20420_1,1551,10
55_71_20174_1,1552,10
55_115_20344_1,1553,10
55_67_20444_4,1554,10
55_73_20632_3,1555,10
55_69_20453_3,1556,10
55_31_20099_4,1557,10
55_125_20169_1,1558,10
55_75_20600_1,1559,10
55_83_20127_2,1560,10
55_7_20708_4,1561,10
55_125_20396_1,1562,10
55_119_20185_3,1563,10
55_81_20306_1,1564,10
55_103_20145_3,1565,10
