SUBKEY,LUMAPCODE,TIMESTEP
55_115_20046_3,1566,10
55_7_20126_2,1567,10
55_37_20068_3,1568,10
55_3_20271_3,1569,10
55_113_20464_4,1570,10
55_125_20385_3,1571,10
55_7_20596_1,1572,10
55_113_20294_3,1573,10
55_7_20702_2,1574,10
55_67_20244_3,1575,10
55_31_20562_1,1576,10
55_57_20200_1,1577,10
55_11_20106_1,1578,10
55_111_20222_4,1579,10
55_63_20114_2,1580,10
55_119_20332_3,1581,10
55_121_20129_3,1582,10
55_5_20374_2,1583,10
55_105_20198_4,1584,10
55_43_20460_1,1585,10
55_49_20237_4,1586,10
55_113_20649_4,1587,10
55_117_20072_4,1588,10
55_63_20145_4,1589,10
55_121_20286_3,1590,10
55_23_20186_3,1591,10
55_135_20323_4,1592,10
55_113_20227_2,1593,10
55_69_20437_3,1594,10
55_113_20456_2,1595,10
55_111_20180_4,1596,10
55_3_20074_3,1597,10
55_113_20282_3,1598,10
55_69_20461_4,1599,10
55_107_20275_1,1600,10
55_73_20110_1,1601,10
55_37_20157_2,1602,10
55_119_20180_1,1603,10
55_75_20602_4,1604,10
55_51_20334_3,1605,10
55_37_29027_3,1606,10
55_69_20430_3,1607,10
55_17_20473_1,1608,10
55_129_20103_3,1609,10
55_78_20228_2,1610,10
55_7_20391_2,1611,10
55_41_20358_3,1612,10
55_95_20363_1,1613,10
55_63_20205_1,1614,10
55_99_20314_1,1615,10
55_129_20398_1,1616,10
55_83_20083_3,1617,10
55_23_20234_4,1618,10
55_67_20442_3,1619,10
55_73_20072_2,1620,10
55_107_20281_4,1621,10
55_67_20315_3,1622,10
55_141_20329_4,1623,10
55_83_20439_2,1624,10
55_75_20051_2,1625,10
55_129_20377_3,1626,10
55_75_20074_4,1627,10
55_73_20684_2,1628,10
55_7_20073_3,1629,10
55_7_20494_2,1630,10
55_29_20467_3,1631,10
55_31_20394_3,1632,10
55_5_20386_4,1633,10
55_99_20184_1,1634,10
55_107_20323_2,1635,10
55_7_20618_1,1636,10
55_67_20064_2,1637,10
55_107_20166_2,1638,10
55_119_20216_2,1639,10
55_119_20019_1,1640,10
55_7_20698_1,1641,10
55_31_20214_1,1642,10
55_95_20441_1,1643,10
55_111_20336_2,1644,10
55_119_20184_2,1645,10
55_113_20546_1,1646,10
55_51_20342_3,1647,10
55_115_20167_4,1648,10
55_113_20027_3,1649,10
55_119_20383_4,1650,10
55_113_20325_1,1651,10
55_119_20468_3,1652,10
55_67_20465_3,1653,10
55_119_20042_4,1654,10
55_31_20298_3,1655,10
55_119_20255_1,1656,10
55_17_20019_2,1657,10
55_55_20052_2,1658,10
55_139_20220_4,1659,10
55_3_20171_1,1660,10
55_115_20365_3,1661,10
55_99_20503_1,1662,10
55_121_20076_1,1663,10
55_39_20025_4,1664,10
55_107_20012_2,1665,10
55_129_20283_4,1666,10
55_119_20260_2,1667,10
55_83_20303_4,1668,10
55_115_20027_1,1669,10
55_7_20444_3,1670,10
55_7_20636_4,1671,10
55_29_20513_1,1672,10
55_19_20559_3,1673,10
55_75_20454_2,1674,10
55_107_20440_2,1675,10
55_78_20071_3,1676,10
55_13_20442_4,1677,10
55_95_20220_4,1678,10
55_129_20264_4,1679,10
55_13_20437_4,1680,10
55_107_20342_2,1681,10
55_73_20408_1,1682,10
55_67_20351_1,1683,10
55_7_20620_2,1684,10
55_67_20418_3,1685,10
55_3_20628_3,1686,10
55_81_20367_2,1687,10
55_7_20085_2,1688,10
55_41_20350_2,1689,10
55_113_20271_1,1690,10
55_99_20093_1,1691,10
55_83_20279_4,1692,10
55_35_20325_1,1693,10
55_135_20350_4,1694,10
55_113_20059_4,1695,10
55_41_20298_2,1696,10
55_107_20313_2,1697,10
55_113_20396_1,1698,10
55_113_20158_1,1699,10
55_129_20016_4,1700,10
55_51_20386_2,1701,10
55_129_20419_1,1702,10
55_113_20190_3,1703,10
55_113_20541_4,1704,10
55_75_20194_1,1705,10
55_69_20378_2,1706,10
55_37_29013_2,1707,10
55_3_20338_1,1708,10
55_107_20254_4,1709,10
55_75_20068_2,1710,10
55_75_20730_3,1711,10
55_113_20145_2,1712,10
55_129_20268_4,1713,10
55_51_20348_1,1714,10
55_23_20216_1,1715,10
55_19_20290_3,1716,10
55_113_20315_1,1717,10
55_107_20302_2,1718,10
55_3_20278_2,1719,10
55_135_20318_1,1720,10
55_99_20478_2,1721,10
55_17_20074_1,1722,10
55_83_20458_2,1723,10
55_99_20544_2,1724,10
55_141_20053_1,1725,10
55_113_20509_1,1726,10
55_69_20419_2,1727,10
55_51_20141_4,1728,10
55_37_20120_1,1729,10
55_73_20648_1,1730,10
55_73_20343_4,1731,10
55_119_20013_4,1732,10
55_13_20464_3,1733,10
55_31_20564_3,1734,10
55_129_20314_4,1735,10
55_3_20594_4,1736,10
55_73_20665_2,1737,10
55_113_20521_2,1738,10
55_3_20553_1,1739,10
55_35_20296_4,1740,10
55_133_20214_1,1741,10
55_41_20086_2,1742,10
55_13_20199_2,1743,10
55_107_20375_2,1744,10
55_95_20455_3,1745,10
55_37_20101_3,1746,10
55_113_29006_4,1747,10
55_3_20193_2,1748,10
55_99_20446_4,1749,10
55_83_20485_2,1750,10
55_69_20253_2,1751,10
55_78_20215_1,1752,10
55_35_20173_2,1753,10
55_7_20182_1,1754,10
55_7_20424_4,1755,10
55_7_20695_3,1756,10
55_83_20433_2,1757,10
55_13_20327_1,1758,10
55_7_20171_3,1759,10
55_125_20387_4,1760,10
55_69_20438_2,1761,10
55_19_20519_1,1762,10
55_113_20103_1,1763,10
55_19_20546_4,1764,10
55_129_20074_1,1765,10
55_19_20436_1,1766,10
55_78_20034_1,1767,10
55_7_20234_4,1768,10
55_57_20016_1,1769,10
55_51_20337_4,1770,10
55_7_20320_1,1771,10
55_75_20038_3,1772,10
55_17_20298_1,1773,10
55_125_20495_2,1774,10
55_141_20381_1,1775,10
55_119_20087_3,1776,10
55_37_20020_3,1777,10
55_41_20395_1,1778,10
55_129_20205_4,1779,10
55_67_20177_2,1780,10
55_7_20648_4,1781,10
55_115_20089_1,1782,10
55_129_20220_4,1783,10
55_31_20550_4,1784,10
55_107_20371_2,1785,10
55_73_20441_4,1786,10
55_73_20802_2,1787,10
55_73_20645_3,1788,10
55_41_20364_1,1789,10
55_3_20111_3,1790,10
55_19_20257_3,1791,10
55_141_20127_4,1792,10
55_31_20178_4,1793,10
55_125_20143_1,1794,10
55_41_20209_2,1795,10
55_85_20093_3,1796,10
55_7_20528_2,1797,10
55_41_20343_1,1798,10
55_41_29015_1,1799,10
55_31_20581_1,1800,10
55_85_20447_3,1801,10
55_31_20315_4,1802,10
55_7_20715_3,1803,10
55_85_20470_3,1804,10
55_41_20356_3,1805,10
55_85_20038_4,1806,10
55_3_20054_3,1807,10
55_41_20388_1,1808,10
55_129_20414_4,1809,10
55_129_20058_1,1810,10
55_99_20006_4,1811,10
55_85_20551_1,1812,10
55_67_20147_3,1813,10
55_69_20159_1,1814,10
55_99_20444_1,1815,10
55_125_29019_4,1816,10
55_3_20504_2,1817,10
55_119_20465_3,1818,10
55_31_20007_2,1819,10
55_67_20329_2,1820,10
55_85_20503_3,1821,10
55_113_20414_1,1822,10
55_107_20376_2,1823,10
55_73_20105_4,1824,10
55_113_20592_2,1825,10
55_17_20095_2,1826,10
55_41_20252_1,1827,10
55_7_20099_3,1828,10
55_7_20573_2,1829,10
55_78_20123_4,1830,10
55_85_20396_4,1831,10
55_67_20201_1,1832,10
55_37_20104_1,1833,10
55_35_20273_2,1834,10
55_41_20134_2,1835,10
55_13_20372_1,1836,10
55_85_20486_3,1837,10
55_75_20485_4,1838,10
55_125_20345_1,1839,10
55_3_20331_1,1840,10
55_7_20040_4,1841,10
55_7_20621_3,1842,10
55_7_20544_4,1843,10
55_31_20116_3,1844,10
55_113_20504_1,1845,10
55_75_20020_3,1846,10
55_125_20378_3,1847,10
55_83_20293_3,1848,10
55_41_29020_2,1849,10
55_85_20575_2,1850,10
55_85_20577_2,1851,10
55_67_20445_1,1852,10
55_129_20446_2,1853,10
55_85_20493_3,1854,10
55_7_20255_2,1855,10
55_85_20658_3,1856,10
55_85_20505_1,1857,10
55_41_20318_3,1858,10
55_113_20493_2,1859,10
55_141_20179_1,1860,10
55_41_20372_4,1861,10
55_83_20155_1,1862,10
55_57_20061_1,1863,10
55_41_20294_2,1864,10
55_99_20599_1,1865,10
55_73_20175_3,1866,10
55_31_20671_2,1867,10
55_75_20612_4,1868,10
55_13_20368_4,1869,10
55_85_20634_4,1870,10
55_107_20203_4,1871,10
55_7_20158_1,1872,10
55_69_20010_4,1873,10
55_99_20460_2,1874,10
55_3_20307_4,1875,10
55_119_20146_3,1876,10
55_7_20656_4,1877,10
55_19_20045_4,1878,10
55_35_20252_1,1879,10
55_113_20588_4,1880,10
55_113_20591_3,1881,10
55_37_20234_4,1882,10
55_7_20484_1,1883,10
55_51_20388_2,1884,10
55_95_20449_2,1885,10
55_75_20375_3,1886,10
55_7_20635_4,1887,10
55_37_20230_1,1888,10
55_75_20389_2,1889,10
55_51_20300_4,1890,10
55_85_20621_2,1891,10
55_31_20126_3,1892,10
55_85_20507_1,1893,10
55_85_20610_1,1894,10
55_73_20681_2,1895,10
55_115_20292_3,1896,10
55_119_20441_2,1897,10
55_95_20336_1,1898,10
55_67_20281_3,1899,10
55_51_20295_4,1900,10
55_41_20352_4,1901,10
55_135_20311_4,1902,10
55_49_20328_3,1903,10
55_109_20128_2,1904,10
55_11_20271_3,1905,10
55_31_20673_2,1906,10
55_97_20157_2,1907,10
55_41_29064_4,1908,10
55_65_20252_4,1909,10
55_99_20545_1,1910,10
55_43_20558_1,1911,10
55_113_20536_2,1912,10
55_137_20155_2,1913,10
55_141_20222_3,1914,10
55_17_20433_4,1915,10
55_81_20469_2,1916,10
55_125_20383_4,1917,10
55_3_29007_2,1918,10
55_69_20187_4,1919,10
55_139_20282_3,1920,10
55_77_20097_3,1921,10
55_85_20557_4,1922,10
55_137_20138_3,1923,10
55_53_20437_4,1924,10
55_137_20326_3,1925,10
55_1_20069_1,1926,10
55_1_20026_4,1927,10
55_97_20181_4,1928,10
55_121_20336_3,1929,10
55_57_20159_2,1930,10
55_47_20094_1,1931,10
55_107_20060_4,1932,10
55_57_20212_3,1933,10
55_137_20293_4,1934,10
55_7_20270_2,1935,10
55_31_20060_2,1936,10
55_7_20759_4,1937,10
55_1_20095_3,1938,10
55_13_20045_2,1939,10
55_13_20075_1,1940,10
55_7_20303_3,1941,10
55_7_29036_3,1942,10
55_129_20226_2,1943,10
55_31_20643_1,1944,10
55_13_20272_3,1945,10
55_13_20173_4,1946,10
55_13_20422_4,1947,10
55_75_20687_4,1948,10
55_129_20399_3,1949,10
55_13_20219_4,1950,10
55_141_20303_1,1951,10
55_95_20440_2,1952,10
55_141_20369_4,1953,10
55_1_20259_4,1954,10
55_31_20167_3,1955,10
55_7_20434_3,1956,10
55_109_20319_3,1957,10
55_53_20038_3,1958,10
55_31_20404_1,1959,10
55_75_20387_2,1960,10
55_13_20425_4,1961,10
55_115_20018_1,1962,10
55_53_20505_1,1963,10
55_53_20203_4,1964,10
55_107_20291_3,1965,10
55_85_20579_3,1966,10
55_35_20321_4,1967,10
55_57_20394_2,1968,10
55_53_20196_1,1969,10
55_13_20457_2,1970,10
55_75_20193_4,1971,10
55_91_20083_3,1972,10
55_35_20143_2,1973,10
55_129_20416_4,1974,10
55_31_20609_3,1975,10
55_1_20315_3,1976,10
55_7_20619_4,1977,10
55_31_20498_3,1978,10
55_31_20413_1,1979,10
55_83_20321_2,1980,10
55_63_20204_1,1981,10
55_31_20594_3,1982,10
55_107_20155_2,1983,10
55_11_20168_2,1984,10
55_31_20295_2,1985,10
55_75_20626_2,1986,10
55_17_20273_1,1987,10
55_7_20453_1,1988,10
55_53_20011_3,1989,10
55_1_20255_4,1990,10
55_81_20096_3,1991,10
55_53_20080_4,1992,10
55_97_20345_4,1993,10
55_1_20168_4,1994,10
55_65_20292_3,1995,10
55_21_20100_3,1996,10
55_97_20328_3,1997,10
55_81_20392_4,1998,10
55_67_20413_3,1999,10
55_3_20584_2,2000,10
55_95_20460_4,2001,10
55_91_20229_1,2002,10
55_3_20035_1,2003,10
55_73_20296_1,2004,10
55_109_20111_3,2005,10
55_81_20321_2,2006,10
55_113_20113_3,2007,10
55_137_20080_3,2008,10
55_95_20185_1,2009,10
55_129_20378_3,2010,10
55_45_20236_3,2011,10
55_81_20352_2,2012,10
55_43_20308_1,2013,10
55_117_20026_1,2014,10
55_95_20389_1,2015,10
55_93_20279_4,2016,10
55_11_20321_3,2017,10
55_121_20046_4,2018,10
55_81_20285_4,2019,10
55_141_20279_1,2020,10
55_45_20199_4,2021,10
55_63_20002_2,2022,10
55_119_20425_1,2023,10
55_43_20463_4,2024,10
55_113_20215_4,2025,10
55_13_20392_4,2026,10
55_41_20326_2,2027,10
55_63_20135_3,2028,10
55_43_20564_3,2029,10
55_78_20085_4,2030,10
55_11_20320_3,2031,10
55_61_20029_1,2032,10
55_39_20199_3,2033,10
55_105_20221_3,2034,10
55_43_20461_2,2035,10
55_49_20147_3,2036,10
55_111_20332_2,2037,10
55_137_20033_2,2038,10
55_121_20106_1,2039,10
55_11_20170_1,2040,10
55_49_20325_2,2041,10
55_43_20410_1,2042,10
55_87_20237_2,2043,10
55_43_20425_3,2044,10
55_73_20166_2,2045,10
55_5_20342_1,2046,10
55_105_20006_1,2047,10
55_25_20226_3,2048,10
55_111_20278_4,2049,10
55_121_20239_1,2050,10
55_137_20147_4,2051,10
55_135_20088_3,2052,10
55_19_20110_2,2053,10
55_75_20310_4,2054,10
55_17_20415_1,2055,10
55_53_20459_2,2056,10
55_91_20231_3,2057,10
55_23_20212_3,2058,10
55_115_20012_3,2059,10
55_87_20005_3,2060,10
55_21_20302_3,2061,10
55_123_20030_3,2062,10
55_9_20266_1,2063,10
55_47_20074_4,2064,10
55_73_20538_2,2065,10
55_39_20293_2,2066,10
55_33_20381_4,2067,10
55_137_20131_2,2068,10
55_49_20128_4,2069,10
55_73_20452_4,2070,10
55_23_20264_3,2071,10
55_123_20159_4,2072,10
55_131_20117_1,2073,10
55_67_20191_4,2074,10
55_39_20366_3,2075,10
55_63_20075_1,2076,10
55_57_20396_3,2077,10
55_115_20156_4,2078,10
55_65_20173_4,2079,10
55_23_20053_3,2080,10
55_81_20110_3,2081,10
55_81_20309_2,2082,10
55_81_20376_2,2083,10
55_5_20409_4,2084,10
55_17_20016_1,2085,10
55_123_20100_4,2086,10
55_81_20257_1,2087,10
55_111_20330_2,2088,10
55_35_20303_2,2089,10
55_97_20263_3,2090,10
55_25_20488_4,2091,10
55_75_20143_3,2092,10
55_29_20150_1,2093,10
55_21_20264_4,2094,10
55_81_20463_4,2095,10
55_69_20484_3,2096,10
55_119_20419_3,2097,10
55_29_20465_3,2098,10
55_49_20333_4,2099,10
55_7_20650_4,2100,10
55_51_20401_4,2101,10
55_3_20227_2,2102,10
55_67_20319_1,2103,10
55_55_20082_3,2104,10
55_99_20073_1,2105,10
55_21_20301_1,2106,10
55_29_20084_1,2107,10
55_75_20606_3,2108,10
55_75_20247_4,2109,10
55_129_20339_4,2110,10
55_69_20098_1,2111,10
55_19_20111_3,2112,10
55_63_20234_3,2113,10
55_121_20269_3,2114,10
55_107_20225_4,2115,10
55_75_20481_1,2116,10
55_85_20153_2,2117,10
55_87_20283_3,2118,10
55_99_20592_4,2119,10
55_7_20753_4,2120,10
55_7_20377_3,2121,10
55_135_20182_3,2122,10
55_5_20264_4,2123,10
55_81_20432_2,2124,10
55_83_20319_4,2125,10
55_73_20530_1,2126,10
55_119_20286_4,2127,10
55_99_20331_3,2128,11
55_73_20812_3,2129,11
55_99_20074_4,2130,11
55_41_20396_1,2131,11
55_67_20466_2,2132,11
55_3_20097_1,2133,11
55_78_20095_1,2134,11
55_115_20007_3,2135,11
55_75_20776_4,2136,11
55_75_20749_2,2137,11
55_141_20404_3,2138,11
55_19_20383_1,2139,11
55_123_20117_1,2140,11
55_135_20185_4,2141,11
55_53_20326_3,2142,11
55_78_20242_2,2143,11
55_99_20137_4,2144,11
55_1_20252_4,2145,11
55_19_20175_1,2146,11
55_75_20775_4,2147,11
55_119_20038_3,2148,11
55_107_10485_3,2149,11
55_7_20755_1,2150,11
55_113_20511_4,2151,11
55_67_20085_3,2152,11
55_129_20453_3,2153,11
55_41_20214_3,2154,11
55_31_20103_1,2155,11
55_31_20187_2,2156,11
55_31_20714_4,2157,11
55_7_20747_3,2158,11
55_7_29045_3,2159,11
55_111_20291_1,2160,11
55_9_20168_2,2161,11
55_113_20644_4,2162,11
55_41_20077_4,2163,11
55_73_20526_1,2164,11
55_67_20254_3,2165,11
55_119_20469_3,2166,11
55_73_20549_1,2167,11
55_67_20440_2,2168,11
55_129_20330_4,2169,11
55_93_20218_3,2170,11
55_69_20362_2,2171,11
55_17_20519_3,2172,11
55_37_20167_4,2173,11
55_3_20633_1,2174,11
55_41_29042_1,2175,11
55_125_20326_2,2176,11
55_129_20221_4,2177,11
55_85_20353_1,2178,11
55_125_20491_1,2179,11
55_37_20007_3,2180,11
55_41_20401_4,2181,11
55_45_20284_4,2182,11
55_1_20012_1,2183,11
55_75_20746_2,2184,11
55_1_20125_3,2185,11
55_141_20201_1,2186,11
55_99_20104_1,2187,11
55_43_20559_4,2188,11
55_23_20166_1,2189,11
55_77_20182_4,2190,11
55_121_20079_2,2191,11
55_21_20382_2,2192,11
55_29_20162_2,2193,15
55_51_20130_3,2194,15
55_51_20060_3,2195,15
55_83_20208_3,2196,15
55_99_20486_1,2197,15
55_3_20048_2,2198,15
55_113_20206_2,2199,15
55_41_29034_4,2200,15
55_113_20028_2,2201,15
55_69_20329_4,2202,15
55_31_20584_3,2203,15
55_85_20505_1,2204,15
55_125_20283_1,2205,15
55_3_29037_4,2206,15
55_7_20567_4,2207,15
55_67_20372_2,2208,15
55_67_20064_2,2209,15
55_7_20171_3,2210,15
55_7_20635_4,2211,15
55_85_20178_1,2212,15
55_69_20114_4,2213,15
55_51_20359_1,2214,15
55_119_20347_4,2215,15
55_125_20399_1,2216,15
55_113_20368_1,2217,15
55_67_20373_1,2218,15
55_51_20240_1,2219,15
55_49_20294_1,2220,15
55_1_20259_4,2221,15
55_69_20249_2,2222,15
55_135_20313_4,2223,15
55_3_20532_1,2224,15
55_1_20071_2,2225,15
55_57_20345_1,2226,15
55_51_20234_1,2227,15
55_135_20316_1,2228,15
55_81_20110_3,2229,15
55_19_20372_2,2230,15
55_17_20288_3,2231,15
55_7_20381_3,2232,15
55_107_20224_2,2233,15
55_1_20193_4,2234,15
55_19_20257_3,2235,15
55_85_20266_1,2236,15
55_69_20129_1,2237,15
55_119_20381_1,2238,15
55_7_20492_4,2239,15
55_7_20156_3,2240,15
55_99_20466_4,2241,15
55_13_20369_1,2242,15
55_95_20116_3,2243,15
55_41_20234_3,2244,15
55_75_20026_1,2245,15
55_113_20503_2,2246,15
55_69_20381_2,2247,15
55_107_20038_1,2248,15
55_23_20229_3,2249,15
55_7_20634_3,2250,15
55_41_20311_4,2251,15
55_3_20059_4,2252,15
55_113_20215_4,2253,15
55_51_20123_3,2254,15
55_31_20600_2,2255,15
55_41_20126_1,2256,15
55_125_20395_3,2257,15
55_19_20410_2,2258,15
55_57_20342_3,2259,15
55_7_20278_3,2260,15
55_99_20313_4,2261,15
55_31_20564_3,2262,15
55_65_20127_4,2263,15
55_81_20387_1,2264,15
55_73_20530_1,2265,15
55_87_20038_2,2266,15
55_119_20042_4,2267,15
55_119_20184_2,2268,15
55_31_20001_4,2269,15
55_71_20023_2,2270,15
55_115_20358_2,2271,15
55_119_20383_4,2272,15
55_119_20019_1,2273,15
55_119_20146_3,2274,15
55_13_20395_1,2275,15
55_93_20229_3,2276,15
55_19_20184_3,2277,15
55_75_20075_4,2278,15
55_75_20071_3,2279,15
55_103_20235_4,2280,15
55_5_20344_1,2281,15
55_41_20293_3,2282,15
55_99_20117_1,2283,15
55_3_20193_2,2284,15
55_141_20053_1,2285,15
55_51_20337_4,2286,15
55_19_20519_1,2287,15
55_129_20357_4,2288,15
55_31_20530_1,2289,15
55_85_20078_2,2290,15
55_113_20272_4,2291,15
55_85_20382_3,2292,15
55_141_20173_2,2293,15
55_51_20266_2,2294,15
55_107_20371_2,2295,15
55_13_20372_1,2296,15
55_85_20503_3,2297,15
55_99_20327_3,2298,15
